id_municipio,municipio,ano,populacao,densidade,area
3524006,Itupeva,2021,68469.58333333333,340.8666666666667,200.86133333333333
3524006,Itupeva,2022,70616.0,351.54,200.876
3524105,Ituverava,2010,38695.0,54.87,705.2
3524105,Ituverava,2011,38601.333333333336,54.74083333333333,705.1549166666667
3524105,Ituverava,2012,38507.666666666664,54.611666666666665,705.1098333333334
3524105,Ituverava,2013,38414.0,54.4825,705.06475
3524105,Ituverava,2014,38320.333333333336,54.35333333333333,705.0196666666667
3524105,Ituverava,2015,38226.666666666664,54.22416666666666,704.9745833333334
3524105,Ituverava,2016,38133.0,54.095,704.9295
3524105,Ituverava,2017,38039.333333333336,53.965833333333336,704.8844166666667
3524105,Ituverava,2018,37945.666666666664,53.836666666666666,704.8393333333333
3524105,Ituverava,2019,37852.0,53.707499999999996,704.79425
3524105,Ituverava,2020,37758.333333333336,53.57833333333333,704.7491666666667
3524105,Ituverava,2021,37664.666666666664,53.44916666666667,704.7040833333333
3524105,Ituverava,2022,37571.0,53.32,704.659
3524204,Jaborandi,2010,6592.0,24.11,273.4
3524204,Jaborandi,2011,6561.083333333333,23.996666666666666,273.40316666666666
3524204,Jaborandi,2012,6530.166666666667,23.883333333333333,273.4063333333333
3524204,Jaborandi,2013,6499.25,23.77,273.4095
3524204,Jaborandi,2014,6468.333333333333,23.656666666666666,273.41266666666667
3524204,Jaborandi,2015,6437.416666666667,23.543333333333333,273.4158333333333
3524204,Jaborandi,2016,6406.5,23.43,273.419
3524204,Jaborandi,2017,6375.583333333333,23.316666666666666,273.42216666666667
3524204,Jaborandi,2018,6344.666666666667,23.203333333333333,273.4253333333333
3524204,Jaborandi,2019,6313.75,23.09,273.4285
3524204,Jaborandi,2020,6282.833333333333,22.976666666666667,273.4316666666667
3524204,Jaborandi,2021,6251.916666666667,22.863333333333333,273.4348333333333
3524204,Jaborandi,2022,6221.0,22.75,273.438
3524303,Jaboticabal,2010,71662.0,101.42,706.6
3524303,Jaboticabal,2011,71675.25,101.43833333333333,706.6001666666667
3524303,Jaboticabal,2012,71688.5,101.45666666666666,706.6003333333333
3524303,Jaboticabal,2013,71701.75,101.475,706.6005
3524303,Jaboticabal,2014,71715.0,101.49333333333334,706.6006666666667
3524303,Jaboticabal,2015,71728.25,101.51166666666667,706.6008333333333
3524303,Jaboticabal,2016,71741.5,101.53,706.601
3524303,Jaboticabal,2017,71754.75,101.54833333333333,706.6011666666667
3524303,Jaboticabal,2018,71768.0,101.56666666666666,706.6013333333333
3524303,Jaboticabal,2019,71781.25,101.58500000000001,706.6015
3524303,Jaboticabal,2020,71794.5,101.60333333333334,706.6016666666667
3524303,Jaboticabal,2021,71807.75,101.62166666666667,706.6018333333333
3524303,Jaboticabal,2022,71821.0,101.64,706.602
3524402,Jacareí,2010,211214.0,459.48,459.7
3524402,Jacareí,2011,213635.75,464.3175,460.081
3524402,Jacareí,2012,216057.5,469.15500000000003,460.462
3524402,Jacareí,2013,218479.25,473.9925,460.84299999999996
3524402,Jacareí,2014,220901.0,478.83,461.224
3524402,Jacareí,2015,223322.75,483.6675,461.605
3524402,Jacareí,2016,225744.5,488.505,461.986
3524402,Jacareí,2017,228166.25,493.3425,462.36699999999996
3524402,Jacareí,2018,230588.0,498.18,462.748
3524402,Jacareí,2019,233009.75,503.0175,463.129
3524402,Jacareí,2020,235431.5,507.85499999999996,463.51
3524402,Jacareí,2021,237853.25,512.6925,463.89099999999996
3524402,Jacareí,2022,240275.0,517.53,464.272
3524501,Jaci,2010,5657.0,38.87,145.5
3524501,Jaci,2011,5820.0,40.0025,145.46941666666666
3524501,Jaci,2012,5983.0,41.135,145.43883333333332
3524501,Jaci,2013,6146.0,42.2675,145.40825
3524501,Jaci,2014,6309.0,43.4,145.37766666666667
3524501,Jaci,2015,6472.0,44.5325,145.34708333333333
3524501,Jaci,2016,6635.0,45.665,145.31650000000002
3524501,Jaci,2017,6798.0,46.7975,145.28591666666668
3524501,Jaci,2018,6961.0,47.93,145.25533333333334
3524501,Jaci,2019,7124.0,49.0625,145.22475
3524501,Jaci,2020,7287.0,50.195,145.19416666666666
3524501,Jaci,2021,7450.0,51.3275,145.16358333333335
3524501,Jaci,2022,7613.0,52.46,145.133
3524600,Jacupiranga,2010,17208.0,24.44,704.1
3524600,Jacupiranga,2011,17115.416666666668,24.308333333333334,704.1074166666667
3524600,Jacupiranga,2012,17022.833333333332,24.17666666666667,704.1148333333333
3524600,Jacupiranga,2013,16930.25,24.045,704.12225
3524600,Jacupiranga,2014,16837.666666666668,23.913333333333334,704.1296666666667
3524600,Jacupiranga,2015,16745.083333333332,23.781666666666666,704.1370833333333
3524600,Jacupiranga,2016,16652.5,23.65,704.1445
3524600,Jacupiranga,2017,16559.916666666668,23.518333333333334,704.1519166666667
3524600,Jacupiranga,2018,16467.333333333332,23.386666666666667,704.1593333333333
3524600,Jacupiranga,2019,16374.75,23.255,704.16675
3524600,Jacupiranga,2020,16282.166666666666,23.123333333333335,704.1741666666667
3524600,Jacupiranga,2021,16189.583333333334,22.991666666666667,704.1815833333333
3524600,Jacupiranga,2022,16097.0,22.86,704.189
3524709,Jaguariúna,2010,44311.0,312.56,141.8
3524709,Jaguariúna,2011,45564.0,321.4916666666667,141.76591666666667
3524709,Jaguariúna,2012,46817.0,330.42333333333335,141.73183333333333
3524709,Jaguariúna,2013,48070.0,339.355,141.69775
3524709,Jaguariúna,2014,49323.0,348.2866666666667,141.66366666666667
3524709,Jaguariúna,2015,50576.0,357.21833333333336,141.62958333333333
3524709,Jaguariúna,2016,51829.0,366.15,141.59550000000002
3524709,Jaguariúna,2017,53082.0,375.08166666666665,141.56141666666667
3524709,Jaguariúna,2018,54335.0,384.0133333333333,141.52733333333333
3524709,Jaguariúna,2019,55588.0,392.945,141.49325
3524709,Jaguariúna,2020,56841.0,401.87666666666667,141.45916666666665
3524709,Jaguariúna,2021,58094.0,410.80833333333334,141.42508333333333
3524709,Jaguariúna,2022,59347.0,419.74,141.391
3524808,Jales,2010,47012.0,127.57,368.5
3524808,Jales,2011,47159.0,127.9675,368.5061666666667
3524808,Jales,2012,47306.0,128.365,368.51233333333334
3524808,Jales,2013,47453.0,128.7625,368.5185
3524808,Jales,2014,47600.0,129.16,368.5246666666667
3524808,Jales,2015,47747.0,129.5575,368.53083333333336
3524808,Jales,2016,47894.0,129.95499999999998,368.53700000000003
3524808,Jales,2017,48041.0,130.3525,368.54316666666665
3524808,Jales,2018,48188.0,130.75,368.5493333333333
3524808,Jales,2019,48335.0,131.1475,368.5555
3524808,Jales,2020,48482.0,131.54500000000002,368.56166666666667
3524808,Jales,2021,48629.0,131.9425,368.56783333333334
3524808,Jales,2022,48776.0,132.34,368.574
3524907,Jambeiro,2010,5349.0,29.03,184.3
3524907,Jambeiro,2011,5436.333333333333,29.50166666666667,184.30941666666666
3524907,Jambeiro,2012,5523.666666666667,29.973333333333333,184.31883333333334
3524907,Jambeiro,2013,5611.0,30.445,184.32825000000003
3524907,Jambeiro,2014,5698.333333333333,30.916666666666668,184.33766666666668
3524907,Jambeiro,2015,5785.666666666667,31.388333333333332,184.34708333333333
3524907,Jambeiro,2016,5873.0,31.86,184.3565
3524907,Jambeiro,2017,5960.333333333333,32.33166666666666,184.3659166666667
3524907,Jambeiro,2018,6047.666666666667,32.803333333333335,184.37533333333334
3524907,Jambeiro,2019,6135.0,33.275,184.38475
3524907,Jambeiro,2020,6222.333333333333,33.74666666666666,184.39416666666668
3524907,Jambeiro,2021,6309.666666666667,34.218333333333334,184.40358333333336
3524907,Jambeiro,2022,6397.0,34.69,184.413
3525003,Jandira,2010,108344.0,6124.59,17.7
3525003,Jandira,2011,109152.41666666667,6177.969166666667,17.67908333333333
3525003,Jandira,2012,109960.83333333333,6231.348333333333,17.658166666666666
3525003,Jandira,2013,110769.25,6284.7275,17.63725
3525003,Jandira,2014,111577.66666666667,6338.106666666667,17.616333333333333
3525003,Jandira,2015,112386.08333333333,6391.485833333333,17.595416666666665
3525003,Jandira,2016,113194.5,6444.865,17.5745
3525003,Jandira,2017,114002.91666666667,6498.244166666667,17.553583333333336
3525003,Jandira,2018,114811.33333333333,6551.623333333334,17.532666666666668
3525003,Jandira,2019,115619.75,6605.0025000000005,17.51175
3525003,Jandira,2020,116428.16666666667,6658.381666666667,17.490833333333335
3525003,Jandira,2021,117236.58333333333,6711.760833333334,17.46991666666667
3525003,Jandira,2022,118045.0,6765.14,17.449
3525102,Jardinópolis,2010,37661.0,74.95,502.5
3525102,Jardinópolis,2011,38296.083333333336,76.22333333333333,502.4475
3525102,Jardinópolis,2012,38931.166666666664,77.49666666666667,502.395
3525102,Jardinópolis,2013,39566.25,78.77000000000001,502.3425
3525102,Jardinópolis,2014,40201.333333333336,80.04333333333334,502.29
3525102,Jardinópolis,2015,40836.416666666664,81.31666666666666,502.2375
3525102,Jardinópolis,2016,41471.5,82.59,502.185
3525102,Jardinópolis,2017,42106.583333333336,83.86333333333334,502.1325
3525102,Jardinópolis,2018,42741.666666666664,85.13666666666667,502.08
3525102,Jardinópolis,2019,43376.75,86.41,502.02750000000003
3525102,Jardinópolis,2020,44011.833333333336,87.68333333333334,501.975
3525102,Jardinópolis,2021,44646.916666666664,88.95666666666668,501.9225
3525102,Jardinópolis,2022,45282.0,90.23,501.87
3525201,Jarinu,2010,23847.0,114.85,207.6
3525201,Jarinu,2011,24987.666666666668,120.35,207.59575
3525201,Jarinu,2012,26128.333333333332,125.85,207.5915
3525201,Jarinu,2013,27269.0,131.35,207.58724999999998
3525201,Jarinu,2014,28409.666666666668,136.85,207.583
3525201,Jarinu,2015,29550.333333333336,142.35,207.57875
3525201,Jarinu,2016,30691.0,147.85,207.5745
3525201,Jarinu,2017,31831.666666666668,153.35,207.57025
3525201,Jarinu,2018,32972.333333333336,158.85,207.566
3525201,Jarinu,2019,34113.0,164.35,207.56175000000002
3525201,Jarinu,2020,35253.66666666667,169.85,207.5575
3525201,Jarinu,2021,36394.333333333336,175.35,207.55325
3525201,Jarinu,2022,37535.0,180.85,207.549
3525300,Jaú,2010,131040.0,191.09,685.8
3525300,Jaú,2011,131244.75,191.35666666666668,685.9085833333332
3525300,Jaú,2012,131449.5,191.62333333333333,686.0171666666666
3525300,Jaú,2013,131654.25,191.89,686.1257499999999
3525300,Jaú,2014,131859.0,192.15666666666667,686.2343333333333
3525300,Jaú,2015,132063.75,192.42333333333335,686.3429166666666
3525300,Jaú,2016,132268.5,192.69,686.4514999999999
3525300,Jaú,2017,132473.25,192.95666666666665,686.5600833333333
3525300,Jaú,2018,132678.0,193.22333333333333,686.6686666666666
3525300,Jaú,2019,132882.75,193.49,686.77725
3525300,Jaú,2020,133087.5,193.75666666666666,686.8858333333333
3525300,Jaú,2021,133292.25,194.0233333333333,686.9944166666667
3525300,Jaú,2022,133497.0,194.29,687.103
3525409,Jeriquara,2010,3160.0,22.26,142.0
3525409,Jeriquara,2011,3218.5833333333335,22.672500000000003,141.99758333333332
3525409,Jeriquara,2012,3277.1666666666665,23.085,141.99516666666668
3525409,Jeriquara,2013,3335.75,23.497500000000002,141.99275
3525409,Jeriquara,2014,3394.3333333333335,23.91,141.99033333333333
3525409,Jeriquara,2015,3452.9166666666665,24.3225,141.98791666666668
3525409,Jeriquara,2016,3511.5,24.735,141.9855
3525409,Jeriquara,2017,3570.0833333333335,25.1475,141.98308333333333
3525409,Jeriquara,2018,3628.6666666666665,25.560000000000002,141.98066666666668
3525409,Jeriquara,2019,3687.25,25.9725,141.97825
3525409,Jeriquara,2020,3745.8333333333335,26.385,141.97583333333333
3525409,Jeriquara,2021,3804.416666666667,26.7975,141.97341666666668
3525409,Jeriquara,2022,3863.0,27.21,141.971
3525508,Joanópolis,2010,11768.0,31.37,375.1
3525508,Joanópolis,2011,11855.25,31.609166666666667,375.03275
3525508,Joanópolis,2012,11942.5,31.848333333333336,374.9655
3525508,Joanópolis,2013,12029.75,32.0875,374.89825
3525508,Joanópolis,2014,12117.0,32.32666666666667,374.831
3525508,Joanópolis,2015,12204.25,32.56583333333334,374.76375
3525508,Joanópolis,2016,12291.5,32.805,374.6965
3525508,Joanópolis,2017,12378.75,33.04416666666667,374.62925
3525508,Joanópolis,2018,12466.0,33.28333333333333,374.562
3525508,Joanópolis,2019,12553.25,33.5225,374.49475
3525508,Joanópolis,2020,12640.5,33.76166666666667,374.4275
3525508,Joanópolis,2021,12727.75,34.00083333333333,374.36025
3525508,Joanópolis,2022,12815.0,34.24,374.293
3525607,João Ramalho,2010,4150.0,9.99,415.2
3525607,João Ramalho,2011,4168.416666666667,10.034166666666668,415.221
3525607,João Ramalho,2012,4186.833333333333,10.078333333333333,415.24199999999996
3525607,João Ramalho,2013,4205.25,10.1225,415.263
3525607,João Ramalho,2014,4223.666666666667,10.166666666666666,415.284
3525607,João Ramalho,2015,4242.083333333333,10.210833333333333,415.305
3525607,João Ramalho,2016,4260.5,10.254999999999999,415.326
3525607,João Ramalho,2017,4278.916666666667,10.299166666666666,415.347
3525607,João Ramalho,2018,4297.333333333333,10.343333333333334,415.368
3525607,João Ramalho,2019,4315.75,10.3875,415.389
3525607,João Ramalho,2020,4334.166666666667,10.431666666666667,415.40999999999997
3525607,João Ramalho,2021,4352.583333333333,10.475833333333332,415.431
3525607,João Ramalho,2022,4371.0,10.52,415.452
3525706,José Bonifácio,2010,32763.0,38.1,859.9
3525706,José Bonifácio,2011,33085.5,38.47416666666667,859.925
3525706,José Bonifácio,2012,33408.0,38.848333333333336,859.95
3525706,José Bonifácio,2013,33730.5,39.222500000000004,859.975
3525706,José Bonifácio,2014,34053.0,39.59666666666667,860.0
3525706,José Bonifácio,2015,34375.5,39.97083333333334,860.025
3525706,José Bonifácio,2016,34698.0,40.345,860.05
3525706,José Bonifácio,2017,35020.5,40.719166666666666,860.075
3525706,José Bonifácio,2018,35343.0,41.093333333333334,860.1
3525706,José Bonifácio,2019,35665.5,41.4675,860.125
3525706,José Bonifácio,2020,35988.0,41.84166666666667,860.1500000000001
3525706,José Bonifácio,2021,36310.5,42.215833333333336,860.1750000000001
3525706,José Bonifácio,2022,36633.0,42.59,860.2
3525805,Júlio Mesquita,2010,4430.0,34.55,128.2
3525805,Júlio Mesquita,2011,4415.333333333333,34.43666666666667,128.19858333333332
3525805,Júlio Mesquita,2012,4400.666666666667,34.32333333333333,128.19716666666665
3525805,Júlio Mesquita,2013,4386.0,34.209999999999994,128.19574999999998
3525805,Júlio Mesquita,2014,4371.333333333333,34.096666666666664,128.19433333333333
3525805,Júlio Mesquita,2015,4356.666666666667,33.983333333333334,128.19291666666666
3525805,Júlio Mesquita,2016,4342.0,33.87,128.1915
3525805,Júlio Mesquita,2017,4327.333333333333,33.75666666666666,128.19008333333332
3525805,Júlio Mesquita,2018,4312.666666666667,33.64333333333333,128.18866666666665
3525805,Júlio Mesquita,2019,4298.0,33.53,128.18725
3525805,Júlio Mesquita,2020,4283.333333333333,33.416666666666664,128.18583333333333
3525805,Júlio Mesquita,2021,4268.666666666667,33.30333333333333,128.18441666666666
3525805,Júlio Mesquita,2022,4254.0,33.19,128.183
3525854,Jumirim,2010,2798.0,49.36,56.7
3525854,Jumirim,2011,2819.5,49.73916666666666,56.698750000000004
3525854,Jumirim,2012,2841.0,50.11833333333333,56.697500000000005
3525854,Jumirim,2013,2862.5,50.4975,56.696250000000006
3525854,Jumirim,2014,2884.0,50.876666666666665,56.695
3525854,Jumirim,2015,2905.5,51.25583333333333,56.69375
3525854,Jumirim,2016,2927.0,51.635,56.6925
3525854,Jumirim,2017,2948.5,52.01416666666667,56.691250000000004
3525854,Jumirim,2018,2970.0,52.39333333333333,56.690000000000005
3525854,Jumirim,2019,2991.5,52.772499999999994,56.68875
3525854,Jumirim,2020,3013.0,53.151666666666664,56.6875
3525854,Jumirim,2021,3034.5,53.530833333333334,56.68625
3525854,Jumirim,2022,3056.0,53.91,56.685
3525904,Jundiaí,2010,370126.0,857.77,431.5
3525904,Jundiaí,2011,376217.25,871.9449999999999,431.4753333333333
3525904,Jundiaí,2012,382308.5,886.12,431.4506666666667
3525904,Jundiaí,2013,388399.75,900.295,431.426
3525904,Jundiaí,2014,394491.0,914.4699999999999,431.40133333333335
3525904,Jundiaí,2015,400582.25,928.645,431.37666666666667
3525904,Jundiaí,2016,406673.5,942.8199999999999,431.352
3525904,Jundiaí,2017,412764.75,956.9949999999999,431.32733333333334
3525904,Jundiaí,2018,418856.0,971.17,431.30266666666665
3525904,Jundiaí,2019,424947.25,985.3449999999999,431.278
3525904,Jundiaí,2020,431038.5,999.5199999999999,431.25333333333333
3525904,Jundiaí,2021,437129.75,1013.6949999999999,431.2286666666667
3525904,Jundiaí,2022,443221.0,1027.87,431.204
3526001,Junqueirópolis,2010,18726.0,32.12,583.0
3526001,Junqueirópolis,2011,18869.5,32.36833333333333,582.96375
3526001,Junqueirópolis,2012,19013.0,32.61666666666667,582.9275
3526001,Junqueirópolis,2013,19156.5,32.864999999999995,582.89125
3526001,Junqueirópolis,2014,19300.0,33.11333333333333,582.855
3526001,Junqueirópolis,2015,19443.5,33.361666666666665,582.81875
3526001,Junqueirópolis,2016,19587.0,33.61,582.7825
3526001,Junqueirópolis,2017,19730.5,33.858333333333334,582.74625
3526001,Junqueirópolis,2018,19874.0,34.10666666666667,582.71
3526001,Junqueirópolis,2019,20017.5,34.355000000000004,582.67375
3526001,Junqueirópolis,2020,20161.0,34.60333333333333,582.6375
3526001,Junqueirópolis,2021,20304.5,34.85166666666667,582.60125
3526001,Junqueirópolis,2022,20448.0,35.1,582.565
3526100,Juquiá,2010,19246.0,23.41,822.0
3526100,Juquiá,2011,19071.666666666668,23.2175,821.23325
3526100,Juquiá,2012,18897.333333333332,23.025,820.4665
3526100,Juquiá,2013,18723.0,22.8325,819.69975
3526100,Juquiá,2014,18548.666666666668,22.64,818.933
3526100,Juquiá,2015,18374.333333333332,22.4475,818.16625
3526100,Juquiá,2016,18200.0,22.255000000000003,817.3995
3526100,Juquiá,2017,18025.666666666668,22.0625,816.63275
3526100,Juquiá,2018,17851.333333333332,21.87,815.866
3526100,Juquiá,2019,17677.0,21.677500000000002,815.09925
3526100,Juquiá,2020,17502.666666666668,21.485,814.3325
3526100,Juquiá,2021,17328.333333333332,21.2925,813.56575
3526100,Juquiá,2022,17154.0,21.1,812.799
3526209,Juquitiba,2010,28737.0,55.04,522.1
3526209,Juquitiba,2011,28625.916666666668,54.82666666666667,522.1057500000001
3526209,Juquitiba,2012,28514.833333333332,54.61333333333333,522.1115
3526209,Juquitiba,2013,28403.75,54.4,522.11725
3526209,Juquitiba,2014,28292.666666666668,54.18666666666667,522.123
3526209,Juquitiba,2015,28181.583333333332,53.97333333333333,522.12875
3526209,Juquitiba,2016,28070.5,53.76,522.1345
3526209,Juquitiba,2017,27959.416666666668,53.54666666666667,522.14025
3526209,Juquitiba,2018,27848.333333333332,53.33333333333333,522.146
3526209,Juquitiba,2019,27737.25,53.12,522.15175
3526209,Juquitiba,2020,27626.166666666668,52.906666666666666,522.1575
3526209,Juquitiba,2021,27515.083333333332,52.69333333333333,522.16325
3526209,Juquitiba,2022,27404.0,52.48,522.169
3526308,Lagoinha,2010,4841.0,18.95,255.5
3526308,Lagoinha,2011,4861.166666666667,19.029166666666665,255.49766666666667
3526308,Lagoinha,2012,4881.333333333333,19.108333333333334,255.49533333333335
3526308,Lagoinha,2013,4901.5,19.1875,255.493
3526308,Lagoinha,2014,4921.666666666667,19.266666666666666,255.49066666666667
3526308,Lagoinha,2015,4941.833333333333,19.34583333333333,255.48833333333334
3526308,Lagoinha,2016,4962.0,19.424999999999997,255.486
3526308,Lagoinha,2017,4982.166666666667,19.504166666666666,255.48366666666666
3526308,Lagoinha,2018,5002.333333333333,19.583333333333332,255.48133333333334
3526308,Lagoinha,2019,5022.5,19.662499999999998,255.479
3526308,Lagoinha,2020,5042.666666666667,19.741666666666667,255.4766666666667
3526308,Lagoinha,2021,5062.833333333333,19.820833333333333,255.47433333333333
3526308,Lagoinha,2022,5083.0,19.9,255.472
3526407,Laranjal Paulista,2010,25251.0,65.75,384.0
3526407,Laranjal Paulista,2011,25335.166666666668,65.96583333333334,384.0228333333333
3526407,Laranjal Paulista,2012,25419.333333333332,66.18166666666667,384.04566666666665
3526407,Laranjal Paulista,2013,25503.5,66.39750000000001,384.0685
3526407,Laranjal Paulista,2014,25587.666666666668,66.61333333333333,384.09133333333335
3526407,Laranjal Paulista,2015,25671.833333333332,66.82916666666667,384.1141666666667
3526407,Laranjal Paulista,2016,25756.0,67.045,384.137
3526407,Laranjal Paulista,2017,25840.166666666668,67.26083333333334,384.1598333333333
3526407,Laranjal Paulista,2018,25924.333333333332,67.47666666666667,384.18266666666665
3526407,Laranjal Paulista,2019,26008.5,67.6925,384.20550000000003
3526407,Laranjal Paulista,2020,26092.666666666668,67.90833333333333,384.22833333333335
3526407,Laranjal Paulista,2021,26176.833333333332,68.12416666666667,384.2511666666667
3526407,Laranjal Paulista,2022,26261.0,68.34,384.274
3526506,Lavínia,2010,8779.0,16.33,537.7
3526506,Lavínia,2011,8854.833333333334,16.47083333333333,537.6979166666667
3526506,Lavínia,2012,8930.666666666666,16.611666666666665,537.6958333333333
3526506,Lavínia,2013,9006.5,16.752499999999998,537.69375
3526506,Lavínia,2014,9082.333333333334,16.89333333333333,537.6916666666667
3526506,Lavínia,2015,9158.166666666666,17.034166666666664,537.6895833333333
3526506,Lavínia,2016,9234.0,17.174999999999997,537.6875
3526506,Lavínia,2017,9309.833333333334,17.315833333333334,537.6854166666667
3526506,Lavínia,2018,9385.666666666666,17.456666666666667,537.6833333333333
3526506,Lavínia,2019,9461.5,17.5975,537.68125
3526506,Lavínia,2020,9537.333333333334,17.738333333333333,537.6791666666667
3526506,Lavínia,2021,9613.166666666666,17.879166666666666,537.6770833333333
3526506,Lavínia,2022,9689.0,18.02,537.675
3526605,Lavrinhas,2010,6590.0,39.45,167.1
3526605,Lavrinhas,2011,6638.416666666667,39.73916666666667,167.09725
3526605,Lavrinhas,2012,6686.833333333333,40.028333333333336,167.09449999999998
3526605,Lavrinhas,2013,6735.25,40.3175,167.09175
3526605,Lavrinhas,2014,6783.666666666667,40.60666666666667,167.089
3526605,Lavrinhas,2015,6832.083333333333,40.895833333333336,167.08625
3526605,Lavrinhas,2016,6880.5,41.185,167.08350000000002
3526605,Lavrinhas,2017,6928.916666666667,41.47416666666667,167.08075
3526605,Lavrinhas,2018,6977.333333333333,41.763333333333335,167.078
3526605,Lavrinhas,2019,7025.75,42.0525,167.07525
3526605,Lavrinhas,2020,7074.166666666667,42.34166666666667,167.0725
3526605,Lavrinhas,2021,7122.583333333333,42.630833333333335,167.06975
3526605,Lavrinhas,2022,7171.0,42.92,167.067
3526704,Leme,2010,91756.0,227.75,402.9
3526704,Leme,2011,92289.75,229.075,402.89758333333333
3526704,Leme,2012,92823.5,230.4,402.8951666666666
3526704,Leme,2013,93357.25,231.725,402.89275
3526704,Leme,2014,93891.0,233.05,402.89033333333333
3526704,Leme,2015,94424.75,234.375,402.8879166666666
3526704,Leme,2016,94958.5,235.7,402.8855
3526704,Leme,2017,95492.25,237.025,402.88308333333333
3526704,Leme,2018,96026.0,238.35,402.8806666666666
3526704,Leme,2019,96559.75,239.675,402.87825
3526704,Leme,2020,97093.5,241.0,402.87583333333333
3526704,Leme,2021,97627.25,242.32500000000002,402.8734166666666
3526704,Leme,2022,98161.0,243.65,402.871
3526803,Lençóis Paulista,2010,61428.0,75.88,809.5
3526803,Lençóis Paulista,2011,61851.083333333336,76.4025,809.5034166666667
3526803,Lençóis Paulista,2012,62274.166666666664,76.925,809.5068333333334
3526803,Lençóis Paulista,2013,62697.25,77.44749999999999,809.51025
3526803,Lençóis Paulista,2014,63120.333333333336,77.97,809.5136666666667
3526803,Lençóis Paulista,2015,63543.416666666664,78.4925,809.5170833333334
3526803,Lençóis Paulista,2016,63966.5,79.015,809.5205000000001
3526803,Lençóis Paulista,2017,64389.583333333336,79.5375,809.5239166666667
3526803,Lençóis Paulista,2018,64812.666666666664,80.06,809.5273333333333
3526803,Lençóis Paulista,2019,65235.75,80.58250000000001,809.53075
3526803,Lençóis Paulista,2020,65658.83333333333,81.105,809.5341666666667
3526803,Lençóis Paulista,2021,66081.91666666667,81.6275,809.5375833333334
3526803,Lençóis Paulista,2022,66505.0,82.15,809.541
3526902,Limeira,2010,276022.0,475.08,581.0
3526902,Limeira,2011,277342.5833333333,477.37416666666667,580.9759166666666
3526902,Limeira,2012,278663.1666666667,479.6683333333333,580.9518333333333
3526902,Limeira,2013,279983.75,481.9625,580.9277500000001
3526902,Limeira,2014,281304.3333333333,484.25666666666666,580.9036666666667
3526902,Limeira,2015,282624.9166666667,486.55083333333334,580.8795833333334
3526902,Limeira,2016,283945.5,488.845,580.8555
3526902,Limeira,2017,285266.0833333333,491.13916666666665,580.8314166666667
3526902,Limeira,2018,286586.6666666667,493.43333333333334,580.8073333333333
3526902,Limeira,2019,287907.25,495.7275,580.78325
3526902,Limeira,2020,289227.8333333333,498.02166666666665,580.7591666666667
3526902,Limeira,2021,290548.4166666667,500.31583333333333,580.7350833333334
3526902,Limeira,2022,291869.0,502.61,580.711
3527009,Lindóia,2010,6712.0,137.67,48.8
3527009,Lindóia,2011,6737.166666666667,138.18583333333333,48.79633333333333
3527009,Lindóia,2012,6762.333333333333,138.70166666666665,48.79266666666666
3527009,Lindóia,2013,6787.5,139.2175,48.789
3527009,Lindóia,2014,6812.666666666667,139.73333333333332,48.785333333333334
3527009,Lindóia,2015,6837.833333333333,140.24916666666667,48.781666666666666
3527009,Lindóia,2016,6863.0,140.765,48.778
3527009,Lindóia,2017,6888.166666666667,141.28083333333333,48.77433333333333
3527009,Lindóia,2018,6913.333333333333,141.79666666666668,48.77066666666666
3527009,Lindóia,2019,6938.5,142.3125,48.766999999999996
3527009,Lindóia,2020,6963.666666666667,142.82833333333335,48.763333333333335
3527009,Lindóia,2021,6988.833333333333,143.34416666666667,48.75966666666667
3527009,Lindóia,2022,7014.0,143.86,48.756
3527108,Lins,2010,71432.0,125.27,570.2
3527108,Lins,2011,71710.91666666667,125.7625,570.1881666666667
3527108,Lins,2012,71989.83333333333,126.255,570.1763333333333
3527108,Lins,2013,72268.75,126.7475,570.1645000000001
3527108,Lins,2014,72547.66666666667,127.24,570.1526666666667
3527108,Lins,2015,72826.58333333333,127.7325,570.1408333333334
3527108,Lins,2016,73105.5,128.225,570.129
3527108,Lins,2017,73384.41666666667,128.7175,570.1171666666667
3527108,Lins,2018,73663.33333333333,129.21,570.1053333333333
3527108,Lins,2019,73942.25,129.70250000000001,570.0935
3527108,Lins,2020,74221.16666666667,130.195,570.0816666666667
3527108,Lins,2021,74500.08333333333,130.6875,570.0698333333333
3527108,Lins,2022,74779.0,131.18,570.058
3527207,Lorena,2010,82537.0,199.19,414.4
3527207,Lorena,2011,82730.16666666667,199.66416666666666,414.38
3527207,Lorena,2012,82923.33333333333,200.13833333333332,414.36
3527207,Lorena,2013,83116.5,200.6125,414.34
3527207,Lorena,2014,83309.66666666667,201.08666666666667,414.32
3527207,Lorena,2015,83502.83333333333,201.56083333333333,414.3
3527207,Lorena,2016,83696.0,202.035,414.28
3527207,Lorena,2017,83889.16666666667,202.50916666666666,414.26
3527207,Lorena,2018,84082.33333333333,202.98333333333332,414.24
3527207,Lorena,2019,84275.5,203.45749999999998,414.22
3527207,Lorena,2020,84468.66666666667,203.93166666666667,414.20000000000005
3527207,Lorena,2021,84661.83333333333,204.40583333333333,414.18
3527207,Lorena,2022,84855.0,204.88,414.16
3527256,Lourdes,2010,2128.0,18.71,113.7
3527256,Lourdes,2011,2113.1666666666665,18.576666666666668,113.72
3527256,Lourdes,2012,2098.3333333333335,18.443333333333335,113.74000000000001
